[mandelbrot serial]:		[592.798] ms
Wrote image file mandelbrot-serial.ppm
Hello world from thread 0
Hello world from thread 1
Hello world from thread 0
Hello world from thread 1
Hello world from thread 0
Hello world from thread 1
Hello world from thread 0
Hello world from thread 1
Hello world from thread 0
Hello world from thread 1
[mandelbrot thread]:		[308.635] ms
Wrote image file mandelbrot-thread.ppm
Mismatch : [934][1247], Expected : 219, Actual : 160
Mismatch : [935][757], Expected : 68, Actual : 60
Mismatch : [935][764], Expected : 145, Actual : 165
Mismatch : [935][771], Expected : 107, Actual : 106
Mismatch : [935][1169], Expected : 232, Actual : 256
Mismatch : [935][1171], Expected : 86, Actual : 87
Mismatch : [935][1172], Expected : 181, Actual : 180
Mismatch : [935][1173], Expected : 185, Actual : 184
Mismatch : [935][1177], Expected : 99, Actual : 104
Mismatch : [935][1178], Expected : 149, Actual : 152
Mismatch : [935][1193], Expected : 117, Actual : 252
Mismatch : [935][1195], Expected : 202, Actual : 106
Mismatch : [935][1251], Expected : 27, Actual : 28
Mismatch : [935][1255], Expected : 52, Actual : 51
Mismatch : [936][768], Expected : 134, Actual : 127
Mismatch : [936][828], Expected : 256, Actual : 192
Mismatch : [936][1178], Expected : 160, Actual : 186
Mismatch : [936][1192], Expected : 136, Actual : 196
Mismatch : [936][1247], Expected : 79, Actual : 75
Mismatch : [936][1254], Expected : 74, Actual : 77
Mismatch : [937][757], Expected : 36, Actual : 35
Mismatch : [937][771], Expected : 120, Actual : 111
Mismatch : [937][1163], Expected : 191, Actual : 256
Mismatch : [937][1174], Expected : 256, Actual : 194
Mismatch : [937][1175], Expected : 209, Actual : 256
Mismatch : [937][1176], Expected : 117, Actual : 115
Mismatch : [937][1234], Expected : 145, Actual : 256
Mismatch : [938][774], Expected : 190, Actual : 191
Mismatch : [938][776], Expected : 127, Actual : 138
Mismatch : [938][819], Expected : 256, Actual : 188
Mismatch : [938][1175], Expected : 256, Actual : 169
Mismatch : [938][1176], Expected : 205, Actual : 169
Mismatch : [938][1193], Expected : 126, Actual : 138
Mismatch : [938][1246], Expected : 191, Actual : 214
Mismatch : [939][770], Expected : 112, Actual : 229
Mismatch : [939][772], Expected : 197, Actual : 119
Mismatch : [939][774], Expected : 156, Actual : 155
Mismatch : [939][820], Expected : 67, Actual : 66
Mismatch : [939][828], Expected : 235, Actual : 252
Mismatch : [939][830], Expected : 211, Actual : 256
Mismatch : [939][1161], Expected : 217, Actual : 215
Mismatch : [939][1170], Expected : 156, Actual : 159
Mismatch : [940][762], Expected : 51, Actual : 50
Mismatch : [940][828], Expected : 218, Actual : 256
Mismatch : [940][1175], Expected : 139, Actual : 148
Mismatch : [940][1193], Expected : 97, Actual : 153
Mismatch : [940][1197], Expected : 109, Actual : 163
Mismatch : [940][1198], Expected : 109, Actual : 108
Mismatch : [941][757], Expected : 42, Actual : 43
Mismatch : [941][764], Expected : 96, Actual : 95
Mismatch : [941][776], Expected : 200, Actual : 199
Mismatch : [941][820], Expected : 181, Actual : 184
Mismatch : [941][1155], Expected : 256, Actual : 218
Mismatch : [941][1165], Expected : 256, Actual : 233
Mismatch : [941][1203], Expected : 183, Actual : 182
Mismatch : [941][1230], Expected : 219, Actual : 220
Mismatch : [941][1231], Expected : 133, Actual : 144
Mismatch : [941][1272], Expected : 60, Actual : 45
Mismatch : [942][774], Expected : 200, Actual : 249
Mismatch : [942][1164], Expected : 192, Actual : 215
Mismatch : [942][1230], Expected : 256, Actual : 214
Mismatch : [942][1235], Expected : 227, Actual : 226
Mismatch : [943][761], Expected : 49, Actual : 50
Mismatch : [943][834], Expected : 134, Actual : 135
Mismatch : [943][835], Expected : 166, Actual : 167
Mismatch : [943][836], Expected : 256, Actual : 176
Mismatch : [943][1165], Expected : 256, Actual : 179
Mismatch : [943][1166], Expected : 176, Actual : 250
Mismatch : [943][1195], Expected : 83, Actual : 98
Mismatch : [943][1196], Expected : 106, Actual : 105
Mismatch : [943][1199], Expected : 82, Actual : 89
Mismatch : [943][1200], Expected : 93, Actual : 95
Mismatch : [943][1204], Expected : 183, Actual : 172
Mismatch : [944][773], Expected : 154, Actual : 169
Mismatch : [944][774], Expected : 65, Actual : 66
Mismatch : [944][776], Expected : 256, Actual : 245
Mismatch : [944][819], Expected : 226, Actual : 256
Mismatch : [944][1202], Expected : 127, Actual : 128
Mismatch : [944][1203], Expected : 50, Actual : 49
Mismatch : [944][1229], Expected : 101, Actual : 102
Mismatch : [944][1243], Expected : 155, Actual : 156
Mismatch : [944][1244], Expected : 116, Actual : 100
Mismatch : [944][1255], Expected : 73, Actual : 72
Mismatch : [945][775], Expected : 146, Actual : 154
Mismatch : [945][833], Expected : 200, Actual : 197
Mismatch : [945][834], Expected : 125, Actual : 126
Mismatch : [945][1197], Expected : 192, Actual : 165
Mismatch : [945][1206], Expected : 153, Actual : 149
Mismatch : [945][1208], Expected : 155, Actual : 154
Mismatch : [945][1222], Expected : 104, Actual : 103
Mismatch : [945][1229], Expected : 72, Actual : 73
Mismatch : [945][1230], Expected : 162, Actual : 207
Mismatch : [945][1246], Expected : 141, Actual : 138
Mismatch : [946][772], Expected : 62, Actual : 61
Mismatch : [946][774], Expected : 142, Actual : 256
Mismatch : [946][819], Expected : 239, Actual : 194
Mismatch : [946][824], Expected : 107, Actual : 149
Mismatch : [946][834], Expected : 176, Actual : 256
Mismatch : [946][837], Expected : 178, Actual : 181
Mismatch : [946][839], Expected : 85, Actual : 86
Mismatch : [946][845], Expected : 124, Actual : 126
Mismatch : [946][1150], Expected : 256, Actual : 242
Mismatch : [946][1152], Expected : 144, Actual : 142
Mismatch : [946][1155], Expected : 199, Actual : 200
Mismatch : [946][1210], Expected : 85, Actual : 86
Mismatch : [946][1219], Expected : 191, Actual : 256
Mismatch : [946][1236], Expected : 139, Actual : 90
Mismatch : [946][1239], Expected : 205, Actual : 207
Mismatch : [946][1243], Expected : 77, Actual : 76
Mismatch : [946][1244], Expected : 107, Actual : 109
Mismatch : [947][776], Expected : 132, Actual : 126
Mismatch : [947][817], Expected : 195, Actual : 256
Mismatch : [947][837], Expected : 190, Actual : 192
Mismatch : [947][844], Expected : 196, Actual : 197
Mismatch : [947][846], Expected : 60, Actual : 62
Mismatch : [947][849], Expected : 163, Actual : 165
Mismatch : [947][1156], Expected : 207, Actual : 256
Mismatch : [947][1169], Expected : 161, Actual : 155
Mismatch : [947][1192], Expected : 72, Actual : 66
Mismatch : [947][1205], Expected : 167, Actual : 85
Mismatch : [947][1209], Expected : 184, Actual : 256
Mismatch : [947][1217], Expected : 246, Actual : 236
Mismatch : [947][1218], Expected : 128, Actual : 111
Mismatch : [947][1223], Expected : 176, Actual : 234
Mismatch : [947][1226], Expected : 171, Actual : 108
Mismatch : [947][1251], Expected : 85, Actual : 86
Mismatch : [947][1257], Expected : 65, Actual : 87
Mismatch : [985][872], Expected : 148, Actual : 181
Mismatch : [985][875], Expected : 86, Actual : 85
Mismatch : [985][876], Expected : 145, Actual : 202
Mismatch : [985][882], Expected : 149, Actual : 151
Mismatch : [985][910], Expected : 256, Actual : 176
Mismatch : [985][912], Expected : 232, Actual : 256
Mismatch : [985][917], Expected : 177, Actual : 175
Mismatch : [985][932], Expected : 253, Actual : 242
Mismatch : [985][933], Expected : 230, Actual : 233
Mismatch : [985][936], Expected : 253, Actual : 226
Mismatch : [985][1064], Expected : 145, Actual : 146
Mismatch : [985][1066], Expected : 256, Actual : 198
Mismatch : [985][1077], Expected : 256, Actual : 235
Mismatch : [985][1089], Expected : 183, Actual : 185
Mismatch : [985][1090], Expected : 204, Actual : 179
Mismatch : [985][1092], Expected : 201, Actual : 248
Mismatch : [985][1093], Expected : 90, Actual : 97
Mismatch : [985][1140], Expected : 178, Actual : 230
Mismatch : [985][1148], Expected : 112, Actual : 98
Mismatch : [986][810], Expected : 210, Actual : 232
Mismatch : [986][859], Expected : 86, Actual : 87
Mismatch : [986][934], Expected : 148, Actual : 112
Mismatch : [986][1065], Expected : 163, Actual : 161
Mismatch : [986][1068], Expected : 189, Actual : 191
Mismatch : [986][1086], Expected : 87, Actual : 88
Mismatch : [986][1090], Expected : 117, Actual : 256
Mismatch : [986][1093], Expected : 128, Actual : 129
Mismatch : [986][1099], Expected : 256, Actual : 232
Mismatch : [986][1142], Expected : 106, Actual : 127
Mismatch : [986][1150], Expected : 61, Actual : 60
Mismatch : [987][870], Expected : 112, Actual : 111
Mismatch : [987][874], Expected : 202, Actual : 136
Mismatch : [987][906], Expected : 221, Actual : 218
Mismatch : [987][914], Expected : 179, Actual : 256
Mismatch : [987][915], Expected : 226, Actual : 253
Mismatch : [987][916], Expected : 166, Actual : 122
Mismatch : [987][924], Expected : 106, Actual : 105
Mismatch : [987][926], Expected : 208, Actual : 166
Mismatch : [987][940], Expected : 246, Actual : 256
Mismatch : [987][1041], Expected : 157, Actual : 158
Mismatch : [987][1057], Expected : 255, Actual : 256
Mismatch : [987][1063], Expected : 256, Actual : 227
Mismatch : [987][1068], Expected : 89, Actual : 88
Mismatch : [987][1070], Expected : 230, Actual : 256
Mismatch : [987][1093], Expected : 129, Actual : 130
Mismatch : [987][1095], Expected : 172, Actual : 213
Mismatch : [987][1099], Expected : 119, Actual : 139
Mismatch : [987][1108], Expected : 101, Actual : 103
Mismatch : [987][1141], Expected : 149, Actual : 150
Mismatch : [987][1145], Expected : 114, Actual : 115
Mismatch : [987][1146], Expected : 143, Actual : 129
Mismatch : [987][1147], Expected : 95, Actual : 102
Mismatch : [988][758], Expected : 39, Actual : 40
Mismatch : [988][764], Expected : 51, Actual : 54
Mismatch : [988][876], Expected : 70, Actual : 69
Mismatch : [988][902], Expected : 95, Actual : 94
Mismatch : [988][906], Expected : 146, Actual : 223
Mismatch : [988][907], Expected : 98, Actual : 99
Mismatch : [988][909], Expected : 141, Actual : 140
Mismatch : [988][941], Expected : 256, Actual : 189
Mismatch : [988][945], Expected : 251, Actual : 255
Mismatch : [988][1037], Expected : 98, Actual : 99
Mismatch : [988][1056], Expected : 256, Actual : 237
Mismatch : [988][1063], Expected : 189, Actual : 197
Mismatch : [988][1070], Expected : 230, Actual : 256
Mismatch : [988][1089], Expected : 136, Actual : 79
Mismatch : [988][1147], Expected : 66, Actual : 67
Mismatch : [989][864], Expected : 96, Actual : 97
Mismatch : [989][871], Expected : 88, Actual : 87
Mismatch : [989][900], Expected : 167, Actual : 171
Mismatch : [989][906], Expected : 134, Actual : 177
Mismatch : [989][908], Expected : 139, Actual : 181
Mismatch : [989][931], Expected : 255, Actual : 256
Mismatch : [989][937], Expected : 256, Actual : 173
Mismatch : [989][956], Expected : 139, Actual : 138
Mismatch : [989][957], Expected : 205, Actual : 204
Mismatch : [989][1022], Expected : 231, Actual : 251
Mismatch : [989][1045], Expected : 138, Actual : 133
Mismatch : [989][1049], Expected : 256, Actual : 198
Mismatch : [989][1058], Expected : 116, Actual : 115
Mismatch : [989][1060], Expected : 244, Actual : 256
Mismatch : [989][1065], Expected : 230, Actual : 170
Mismatch : [989][1072], Expected : 256, Actual : 220
Mismatch : [989][1075], Expected : 106, Actual : 161
Mismatch : [989][1079], Expected : 130, Actual : 129
Mismatch : [989][1093], Expected : 132, Actual : 170
Mismatch : [989][1095], Expected : 158, Actual : 151
Mismatch : [989][1101], Expected : 102, Actual : 101
Mismatch : [989][1102], Expected : 136, Actual : 92
Mismatch : [989][1103], Expected : 194, Actual : 173
Mismatch : [989][1105], Expected : 97, Actual : 99
Mismatch : [989][1107], Expected : 162, Actual : 108
Mismatch : [990][771], Expected : 63, Actual : 64
Mismatch : [990][853], Expected : 39, Actual : 40
Mismatch : [990][869], Expected : 150, Actual : 147
Mismatch : [990][900], Expected : 94, Actual : 88
Mismatch : [990][902], Expected : 135, Actual : 140
Mismatch : [990][904], Expected : 118, Actual : 228
Mismatch : [990][908], Expected : 171, Actual : 170
Mismatch : [990][909], Expected : 170, Actual : 174
Mismatch : [990][924], Expected : 256, Actual : 225
Mismatch : [990][930], Expected : 107, Actual : 108
Mismatch : [990][942], Expected : 231, Actual : 256
Mismatch : [990][949], Expected : 199, Actual : 198
Mismatch : [990][961], Expected : 92, Actual : 91
Mismatch : [990][970], Expected : 183, Actual : 184
Mismatch : [990][1025], Expected : 248, Actual : 256
Mismatch : [990][1030], Expected : 256, Actual : 199
Mismatch : [990][1041], Expected : 201, Actual : 256
Mismatch : [990][1045], Expected : 169, Actual : 170
Mismatch : [990][1052], Expected : 162, Actual : 216
Mismatch : [990][1059], Expected : 211, Actual : 212
Mismatch : [990][1065], Expected : 256, Actual : 250
Mismatch : [990][1069], Expected : 193, Actual : 122
Mismatch : [990][1096], Expected : 233, Actual : 256
Mismatch : [990][1102], Expected : 85, Actual : 84
Mismatch : [990][1105], Expected : 131, Actual : 123
Mismatch : [990][1106], Expected : 111, Actual : 107
Mismatch : [990][1150], Expected : 70, Actual : 68
Mismatch : [991][862], Expected : 92, Actual : 91
Mismatch : [991][869], Expected : 187, Actual : 166
Mismatch : [991][901], Expected : 131, Actual : 146
Mismatch : [991][903], Expected : 130, Actual : 131
Mismatch : [991][904], Expected : 173, Actual : 169
Mismatch : [991][907], Expected : 256, Actual : 225
Mismatch : [991][927], Expected : 104, Actual : 105
Mismatch : [991][933], Expected : 89, Actual : 114
Mismatch : [991][936], Expected : 85, Actual : 88
Mismatch : [991][941], Expected : 171, Actual : 222
Mismatch : [991][947], Expected : 115, Actual : 114
Mismatch : [991][949], Expected : 83, Actual : 82
Mismatch : [991][959], Expected : 151, Actual : 128
Mismatch : [991][972], Expected : 168, Actual : 256
Mismatch : [991][1039], Expected : 110, Actual : 164
Mismatch : [991][1046], Expected : 256, Actual : 53
Mismatch : [991][1048], Expected : 96, Actual : 95
Mismatch : [991][1061], Expected : 175, Actual : 218
Mismatch : [991][1062], Expected : 245, Actual : 155
Mismatch : [991][1063], Expected : 47, Actual : 46
Mismatch : [991][1069], Expected : 83, Actual : 106
Mismatch : [991][1076], Expected : 178, Actual : 248
Mismatch : [991][1077], Expected : 150, Actual : 175
Mismatch : [991][1090], Expected : 88, Actual : 87
Mismatch : [991][1099], Expected : 160, Actual : 165
Mismatch : [991][1144], Expected : 98, Actual : 96
Mismatch : [992][756], Expected : 51, Actual : 48
Mismatch : [992][776], Expected : 74, Actual : 73
Mismatch : [992][855], Expected : 50, Actual : 67
Mismatch : [992][869], Expected : 146, Actual : 101
Mismatch : [992][903], Expected : 104, Actual : 105
Mismatch : [992][904], Expected : 256, Actual : 191
Mismatch : [992][905], Expected : 185, Actual : 145
Mismatch : [992][906], Expected : 222, Actual : 232
Mismatch : [992][911], Expected : 225, Actual : 236
Mismatch : [992][913], Expected : 159, Actual : 99
Mismatch : [992][923], Expected : 120, Actual : 123
Mismatch : [992][927], Expected : 187, Actual : 230
Mismatch : [992][940], Expected : 213, Actual : 200
Mismatch : [992][941], Expected : 256, Actual : 249
Mismatch : [992][950], Expected : 105, Actual : 106
Mismatch : [992][959], Expected : 128, Actual : 134
Mismatch : [992][1051], Expected : 227, Actual : 196
Mismatch : [992][1058], Expected : 119, Actual : 118
Mismatch : [992][1061], Expected : 153, Actual : 169
Mismatch : [992][1072], Expected : 208, Actual : 202
Mismatch : [992][1079], Expected : 256, Actual : 160
Mismatch : [992][1097], Expected : 135, Actual : 119
Mismatch : [992][1107], Expected : 57, Actual : 68
Mismatch : [992][1130], Expected : 65, Actual : 69
Mismatch : [992][1137], Expected : 65, Actual : 66
Mismatch : [993][868], Expected : 160, Actual : 120
Mismatch : [993][906], Expected : 98, Actual : 110
Mismatch : [993][908], Expected : 162, Actual : 198
Mismatch : [993][914], Expected : 122, Actual : 123
Mismatch : [993][926], Expected : 242, Actual : 176
Mismatch : [993][927], Expected : 143, Actual : 256
Mismatch : [993][929], Expected : 256, Actual : 250
Mismatch : [993][932], Expected : 149, Actual : 151
Mismatch : [993][943], Expected : 193, Actual : 192
Mismatch : [993][959], Expected : 187, Actual : 156
Mismatch : [993][1043], Expected : 145, Actual : 146
Mismatch : [993][1049], Expected : 231, Actual : 256
Mismatch : [993][1050], Expected : 173, Actual : 171
Mismatch : [993][1057], Expected : 161, Actual : 160
Mismatch : [993][1058], Expected : 70, Actual : 71
Mismatch : [993][1070], Expected : 144, Actual : 143
Mismatch : [993][1071], Expected : 177, Actual : 170
Mismatch : [993][1077], Expected : 107, Actual : 105
Mismatch : [993][1090], Expected : 129, Actual : 123
Mismatch : [993][1091], Expected : 104, Actual : 112
Mismatch : [993][1094], Expected : 129, Actual : 127
Mismatch : [993][1095], Expected : 164, Actual : 180
Mismatch : [993][1101], Expected : 129, Actual : 115
Mismatch : [993][1130], Expected : 97, Actual : 60
Mismatch : [993][1133], Expected : 70, Actual : 72
Mismatch : [993][1138], Expected : 189, Actual : 153
Mismatch : [993][1142], Expected : 92, Actual : 89
Mismatch : [994][866], Expected : 108, Actual : 106
Mismatch : [994][880], Expected : 73, Actual : 55
Mismatch : [994][904], Expected : 100, Actual : 99
Mismatch : [994][912], Expected : 113, Actual : 126
Mismatch : [994][927], Expected : 186, Actual : 133
Mismatch : [994][928], Expected : 248, Actual : 250
Mismatch : [994][930], Expected : 256, Actual : 213
Mismatch : [994][950], Expected : 216, Actual : 185
Mismatch : [994][1069], Expected : 198, Actual : 113
Mismatch : [994][1090], Expected : 91, Actual : 159
Mismatch : [994][1099], Expected : 256, Actual : 121
Mismatch : [995][746], Expected : 43, Actual : 45
Mismatch : [995][867], Expected : 96, Actual : 95
Mismatch : [995][910], Expected : 98, Actual : 97
Mismatch : [995][912], Expected : 75, Actual : 74
Mismatch : [995][944], Expected : 133, Actual : 132
Mismatch : [995][1077], Expected : 54, Actual : 53
Mismatch : [995][1141], Expected : 106, Actual : 105
Mismatch : [996][861], Expected : 84, Actual : 85
Mismatch : [996][865], Expected : 113, Actual : 154
Mismatch : [996][907], Expected : 111, Actual : 110
Mismatch : [996][908], Expected : 128, Actual : 127
Mismatch : [996][909], Expected : 109, Actual : 107
Mismatch : [996][910], Expected : 139, Actual : 148
Mismatch : [996][913], Expected : 131, Actual : 169
Mismatch : [996][940], Expected : 146, Actual : 145
Mismatch : [996][974], Expected : 189, Actual : 190
Mismatch : [996][1058], Expected : 83, Actual : 82
Mismatch : [996][1059], Expected : 69, Actual : 70
Mismatch : [996][1072], Expected : 102, Actual : 101
Mismatch : [996][1074], Expected : 115, Actual : 112
Mismatch : [996][1076], Expected : 56, Actual : 55
Mismatch : [996][1077], Expected : 88, Actual : 107
Mismatch : [996][1094], Expected : 153, Actual : 147
Mismatch : [996][1097], Expected : 68, Actual : 69
Mismatch : [997][861], Expected : 64, Actual : 55
Mismatch : [997][875], Expected : 106, Actual : 93
Mismatch : [997][931], Expected : 74, Actual : 89
Mismatch : [997][1028], Expected : 212, Actual : 215
Mismatch : [997][1030], Expected : 97, Actual : 90
Mismatch : [997][1094], Expected : 98, Actual : 88
Mismatch : [997][1103], Expected : 93, Actual : 87
Mismatch : [997][1128], Expected : 71, Actual : 70
Mismatch : [998][766], Expected : 56, Actual : 57
Mismatch : [998][869], Expected : 54, Actual : 55
Mismatch : [998][909], Expected : 127, Actual : 124
Mismatch : [998][910], Expected : 129, Actual : 103
Mismatch : [998][911], Expected : 57, Actual : 58
Mismatch : [998][969], Expected : 201, Actual : 199
Mismatch : [998][972], Expected : 204, Actual : 205
Mismatch : [998][973], Expected : 247, Actual : 256
Mismatch : [998][1027], Expected : 185, Actual : 220
Mismatch : [998][1090], Expected : 111, Actual : 119
Mismatch : [998][1130], Expected : 66, Actual : 67
Mismatch : [999][783], Expected : 55, Actual : 56
Mismatch : [999][882], Expected : 87, Actual : 125
Mismatch : [999][904], Expected : 223, Actual : 232
Mismatch : [999][1092], Expected : 63, Actual : 64
Mismatch : [1000][766], Expected : 67, Actual : 66
Mismatch : [1000][1036], Expected : 174, Actual : 157
Mismatch : [1001][750], Expected : 42, Actual : 43
Mismatch : [1001][783], Expected : 83, Actual : 81
Mismatch : [1001][861], Expected : 51, Actual : 56
Mismatch : [1001][903], Expected : 151, Actual : 99
Mismatch : [1001][965], Expected : 146, Actual : 148
Mismatch : [1001][1034], Expected : 143, Actual : 139
Mismatch : [1001][1037], Expected : 199, Actual : 158
Mismatch : [1001][1153], Expected : 52, Actual : 51
Mismatch : [1002][874], Expected : 99, Actual : 100
Mismatch : [1002][903], Expected : 125, Actual : 103
Mismatch : [1002][965], Expected : 243, Actual : 256
Mismatch : [1002][966], Expected : 178, Actual : 179
Mismatch : [1002][1037], Expected : 165, Actual : 168
Mismatch : [1003][777], Expected : 43, Actual : 42
Mismatch : [1003][787], Expected : 54, Actual : 49
Mismatch : [1003][874], Expected : 91, Actual : 111
Mismatch : [1003][1040], Expected : 159, Actual : 157
Mismatch : [1004][957], Expected : 88, Actual : 104
Mismatch : [1004][1038], Expected : 102, Actual : 104
Mismatch : [1005][865], Expected : 84, Actual : 85
Mismatch : [1005][960], Expected : 256, Actual : 230
Mismatch : [1005][964], Expected : 143, Actual : 150
Mismatch : [1005][1040], Expected : 184, Actual : 186
Mismatch : [1005][1041], Expected : 200, Actual : 190
Mismatch : [1005][1093], Expected : 54, Actual : 53
Mismatch : [1005][1139], Expected : 70, Actual : 65
Mismatch : [1007][1043], Expected : 230, Actual : 111
Mismatch : [1007][1143], Expected : 50, Actual : 51
Mismatch : [1008][859], Expected : 65, Actual : 69
Mismatch : [1008][876], Expected : 83, Actual : 88
Mismatch : [1008][952], Expected : 54, Actual : 55
Mismatch : [1008][1040], Expected : 203, Actual : 177
Mismatch : [1009][955], Expected : 59, Actual : 58
Mismatch : [1009][957], Expected : 228, Actual : 256
Mismatch : [1009][1141], Expected : 94, Actual : 65
Mismatch : [1010][739], Expected : 60, Actual : 63
Mismatch : [1010][955], Expected : 114, Actual : 115
Mismatch : [1010][956], Expected : 194, Actual : 211
Mismatch : [1011][1046], Expected : 109, Actual : 203
Mismatch : [1012][786], Expected : 53, Actual : 57
Mismatch : [1012][951], Expected : 97, Actual : 99
Mismatch : [1012][953], Expected : 108, Actual : 142
Mismatch : [1013][953], Expected : 114, Actual : 115
Mismatch : [1013][954], Expected : 155, Actual : 136
Mismatch : [1013][1043], Expected : 185, Actual : 184
Mismatch : [1014][958], Expected : 186, Actual : 158
Mismatch : [1014][1047], Expected : 212, Actual : 253
Mismatch : [1014][1048], Expected : 96, Actual : 256
Mismatch : [1016][950], Expected : 97, Actual : 98
Mismatch : [1016][953], Expected : 189, Actual : 234
Mismatch : [1016][955], Expected : 211, Actual : 256
Mismatch : [1017][786], Expected : 41, Actual : 42
Mismatch : [1017][946], Expected : 53, Actual : 52
Mismatch : [1018][952], Expected : 160, Actual : 162
Mismatch : [1018][1055], Expected : 62, Actual : 68
Mismatch : [1019][946], Expected : 169, Actual : 114
Mismatch : [1019][1045], Expected : 115, Actual : 104
Mismatch : [1019][1052], Expected : 79, Actual : 78
Mismatch : [1019][1254], Expected : 32, Actual : 33
Mismatch : [1058][927], Expected : 83, Actual : 81
Mismatch : [1058][1053], Expected : 141, Actual : 138
Mismatch : [1058][1054], Expected : 94, Actual : 95
Mismatch : [1058][1067], Expected : 78, Actual : 77
Mismatch : [1059][948], Expected : 123, Actual : 130
Mismatch : [1060][934], Expected : 47, Actual : 46
Mismatch : [1060][949], Expected : 176, Actual : 174
Mismatch : [1061][932], Expected : 120, Actual : 83
Mismatch : [1061][944], Expected : 134, Actual : 145
Mismatch : [1061][948], Expected : 86, Actual : 84
Mismatch : [1062][935], Expected : 78, Actual : 98
Mismatch : [1062][1051], Expected : 256, Actual : 235
Mismatch : [1062][1055], Expected : 88, Actual : 89
Mismatch : [1062][1057], Expected : 93, Actual : 92
Mismatch : [1063][1049], Expected : 200, Actual : 201
Mismatch : [1063][1050], Expected : 247, Actual : 256
Mismatch : [1063][1057], Expected : 68, Actual : 66
Mismatch : [1065][950], Expected : 173, Actual : 172
Mismatch : [1066][930], Expected : 82, Actual : 71
Mismatch : [1067][949], Expected : 173, Actual : 218
Mismatch : [1067][1051], Expected : 69, Actual : 70
Mismatch : [1067][1053], Expected : 92, Actual : 97
Mismatch : [1067][1058], Expected : 64, Actual : 65
Mismatch : [1068][944], Expected : 108, Actual : 112
Mismatch : [1068][946], Expected : 96, Actual : 120
Mismatch : [1068][952], Expected : 94, Actual : 89
Mismatch : [1068][1051], Expected : 185, Actual : 193
Mismatch : [1069][1055], Expected : 168, Actual : 171
Mismatch : [1070][1054], Expected : 196, Actual : 194
Mismatch : [1070][1056], Expected : 202, Actual : 185
Mismatch : [1071][949], Expected : 138, Actual : 107
Mismatch : [1071][952], Expected : 66, Actual : 67
Mismatch : [1071][1058], Expected : 236, Actual : 206
Mismatch : [1073][953], Expected : 64, Actual : 63
Mismatch : [1073][1056], Expected : 170, Actual : 158
Mismatch : [1074][948], Expected : 79, Actual : 74
Mismatch : [1074][1058], Expected : 63, Actual : 64
Mismatch : [1075][953], Expected : 195, Actual : 175
Mismatch : [1075][1059], Expected : 77, Actual : 76
Mismatch : [1076][949], Expected : 229, Actual : 190
Mismatch : [1076][951], Expected : 53, Actual : 52
Mismatch : [1076][952], Expected : 154, Actual : 153
Mismatch : [1076][1057], Expected : 203, Actual : 136
Mismatch : [1076][1062], Expected : 90, Actual : 68
Mismatch : [1076][1070], Expected : 30, Actual : 29
Mismatch : [1077][946], Expected : 87, Actual : 81
Mismatch : [1077][949], Expected : 175, Actual : 105
Mismatch : [1077][1057], Expected : 232, Actual : 220
Mismatch : [1077][1059], Expected : 85, Actual : 88
Mismatch : [1078][1045], Expected : 148, Actual : 153
Mismatch : [1078][1060], Expected : 81, Actual : 97
Mismatch : [1079][944], Expected : 101, Actual : 102
Mismatch : [1079][946], Expected : 140, Actual : 151
Mismatch : [1079][1042], Expected : 221, Actual : 204
Mismatch : [1079][1054], Expected : 177, Actual : 256
Mismatch : [1079][1057], Expected : 86, Actual : 89
Mismatch : [1079][1064], Expected : 54, Actual : 58
Mismatch : [1080][946], Expected : 85, Actual : 86
Mismatch : [1080][1046], Expected : 163, Actual : 162
Mismatch : [1080][1055], Expected : 95, Actual : 97
Mismatch : [1080][1060], Expected : 86, Actual : 105
Mismatch : [1081][940], Expected : 53, Actual : 65
Mismatch : [1081][947], Expected : 185, Actual : 126
Mismatch : [1081][948], Expected : 139, Actual : 141
Mismatch : [1081][1045], Expected : 86, Actual : 95
Mismatch : [1081][1046], Expected : 201, Actual : 169
Mismatch : [1081][1048], Expected : 198, Actual : 199
Mismatch : [1081][1050], Expected : 175, Actual : 174
Mismatch : [1081][1056], Expected : 161, Actual : 140
Mismatch : [1081][1061], Expected : 205, Actual : 170
Mismatch : [1082][948], Expected : 197, Actual : 254
Mismatch : [1082][1041], Expected : 229, Actual : 240
Mismatch : [1083][1039], Expected : 144, Actual : 146
Mismatch : [1083][1047], Expected : 231, Actual : 106
Mismatch : [1083][1051], Expected : 109, Actual : 108
Mismatch : [1084][1053], Expected : 136, Actual : 159
Mismatch : [1085][1045], Expected : 57, Actual : 58
Mismatch : [1085][1051], Expected : 103, Actual : 116
Mismatch : [1085][1052], Expected : 104, Actual : 100
Mismatch : [1085][1064], Expected : 64, Actual : 63
Mismatch : [1085][1070], Expected : 37, Actual : 36
Mismatch : [1086][940], Expected : 66, Actual : 71
Mismatch : [1086][962], Expected : 81, Actual : 96
Mismatch : [1086][963], Expected : 227, Actual : 245
Mismatch : [1087][935], Expected : 68, Actual : 87
Mismatch : [1087][946], Expected : 108, Actual : 109
Mismatch : [1087][960], Expected : 115, Actual : 114
Mismatch : [1087][1036], Expected : 256, Actual : 127
Mismatch : [1087][1059], Expected : 59, Actual : 81
Mismatch : [1088][960], Expected : 147, Actual : 97
Mismatch : [1089][943], Expected : 101, Actual : 99
Mismatch : [1089][944], Expected : 100, Actual : 101
